date,supplier_id,part_id,plant_line,shift,alert_type,alert_score,qty_used,defect_n,defect_rate_per_1000,ppm,meas_n,oos_rate,cost_usd,cost_per_1000_units,severity_points,eo_flag,risk_score_v1,defect_rate_7d,defect_rate_30d,defect_spike_ratio,cost_7d,cost_30d,cost_spike_ratio
2025-11-08,S006,P0019,BodyLine-2,B,DEFECT_SPIKE,39.33395714285714,187,1.0,5.347593582887701,5347.5935828877,17,0.0,119.11,636.951871657754,1.0,0,4.3822,0.7639419404125286,0.20567667626491157,3.714285714285714,90.99312452253629,24.498148909913617,3.7142857142857144
2025-11-08,S007,P0013,ChassisLine-1,B,DEFECT_SPIKE,31.594831174256697,398,1.0,2.512562814070352,2512.5628140703516,17,0.0,68.24,171.4572864321608,2.0,1,10.364799999999999,1.2574101414529972,0.47606755060039774,2.6412431174256694,136.6322628416115,74.26398313539737,1.8398186721617784
2025-11-08,S006,P0019,BodyLine-2,B,COST_SPIKE,31.467165714285716,187,1.0,5.347593582887701,5347.5935828877,17,0.0,119.11,636.951871657754,1.0,0,4.3822,0.7639419404125286,0.20567667626491157,3.714285714285714,90.99312452253629,24.498148909913617,3.7142857142857144
2025-11-08,S010,P0002,Final-1,A,DEFECT_SPIKE,21.57242857142857,362,1.0,2.7624309392265194,2762.430939226519,4,0.0,100.1,276.5193370165745,2.0,0,6.002,1.3628611916891316,0.7338483339864555,1.857142857142857,204.76064740310989,110.25573321705916,1.8571428571428572
2025-11-08,S007,P0013,ChassisLine-1,B,COST_SPIKE,18.864469377294228,398,1.0,2.512562814070352,2512.5628140703516,17,0.0,68.24,171.4572864321608,2.0,1,10.364799999999999,1.2574101414529972,0.47606755060039774,2.6412431174256694,136.6322628416115,74.26398313539737,1.8398186721617784
2025-11-08,S010,P0002,Final-1,A,COST_SPIKE,17.257942857142858,362,1.0,2.7624309392265194,2762.430939226519,4,0.0,100.1,276.5193370165745,2.0,0,6.002,1.3628611916891316,0.7338483339864555,1.857142857142857,204.76064740310989,110.25573321705916,1.8571428571428572
2025-11-11,S005,P0032,ChassisLine-1,B,DEFECT_SPIKE,40.36341247479474,205,1.0,4.878048780487805,4878.048780487805,13,0.3076923076923077,112.04,546.5365853658537,1.0,0,35.01003076923077,1.0452961672473866,0.45729198032721063,2.2858397090179357,94.78397212543555,64.03910067248822,1.4800953031833506
2025-11-13,S008,P0015,ChassisLine-1,B,COST_SPIKE,40.539651149494645,336,1.0,2.976190476190476,2976.190476190476,11,0.45454545454545453,138.95,413.54166666666663,2.0,1,57.23354545454545,0.9662956091527519,0.5887065398213998,1.6413875909139792,109.09902597402596,49.46053978721391,2.2057791209595585
2025-11-14,S008,P0015,ChassisLine-1,A,DEFECT_SPIKE,43.56421514017154,351,1.0,2.849002849002849,2849.002849002849,19,0.3684210526315789,49.93,142.25071225071227,2.0,0,41.84070526315789,2.25682926141742,0.9966626765027513,2.2643862508592596,269.95237606161794,113.95179039603674,2.369005130357363
2025-11-14,S008,P0015,ChassisLine-1,A,COST_SPIKE,35.688323148122066,351,1.0,2.849002849002849,2849.002849002849,19,0.3684210526315789,49.93,142.25071225071227,2.0,0,41.84070526315789,2.25682926141742,0.9966626765027513,2.2643862508592596,269.95237606161794,113.95179039603674,2.369005130357363
2025-11-15,S001,P0017,ChassisLine-1,A,DEFECT_SPIKE,52.50200099033002,250,2.0,8.0,8000.0,17,0.23529411764705882,243.54,974.16,3.0,0,34.40021176470588,1.5,0.4249063670411985,3.530189510797708,180.48714285714283,48.271719101123594,3.738983119267897
2025-11-15,S001,P0017,ChassisLine-1,A,COST_SPIKE,43.67194966002553,250,2.0,8.0,8000.0,17,0.23529411764705882,243.54,974.16,3.0,0,34.40021176470588,1.5,0.4249063670411985,3.530189510797708,180.48714285714283,48.271719101123594,3.738983119267897
2025-11-16,S005,P0010,BodyLine-1,B,COST_SPIKE,19.250552735948506,256,1.0,3.90625,3906.25,10,0.0,140.24,547.8125,1.0,0,4.8048,0.5580357142857143,0.31051455378250586,1.797132235793946,78.25892857142857,36.1293033392435,2.1660790919935633
2025-11-18,S001,P0033,BodyLine-1,A,DEFECT_SPIKE,37.070814285714285,273,1.0,3.663003663003663,3663.003663003663,9,0.0,78.51,287.5824175824176,2.0,0,5.5702,0.5232862375719518,0.1526251526251526,3.4285714285714284,41.08320251177394,11.982600732600732,3.428571428571429
2025-11-18,S001,P0033,BodyLine-1,A,COST_SPIKE,29.65665142857143,273,1.0,3.663003663003663,3663.003663003663,9,0.0,78.51,287.5824175824176,2.0,0,5.5702,0.5232862375719518,0.1526251526251526,3.4285714285714284,41.08320251177394,11.982600732600732,3.428571428571429
2025-11-19,S005,P0032,ChassisLine-1,B,DEFECT_SPIKE,43.818821221990284,218,1.0,4.587155963302752,4587.155963302753,18,0.3333333333333333,67.38,309.08256880733944,2.0,0,38.68093333333333,1.352172106255794,0.5523950162580352,2.447835455532362,122.2313077390276,65.86414088343257,1.8558096423872674
2025-11-19,S005,P0032,ChassisLine-1,B,COST_SPIKE,30.31885047243147,218,1.0,4.587155963302752,4587.155963302753,18,0.3333333333333333,67.38,309.08256880733944,2.0,0,38.68093333333333,1.352172106255794,0.5523950162580352,2.447835455532362,122.2313077390276,65.86414088343257,1.8558096423872674
2025-11-19,S003,P0036,ChassisLine-1,B,DEFECT_SPIKE,26.329776112864884,452,1.0,2.2123893805309733,2212.3893805309735,21,0.0,46.730000000000004,103.3849557522124,2.0,0,4.9346,2.0390488601905807,0.8545001158078799,2.386247611286488,167.15573580015,96.30738023727517,1.7356482482269144
2025-11-22,S007,P0008,ChassisLine-1,A,DEFECT_SPIKE,24.56949097744361,252,1.0,3.968253968253968,3968.253968253968,21,0.0,101.31,402.0238095238095,1.0,0,4.0262,0.5668934240362812,0.25132275132275134,2.255639097744361,57.43197278911565,31.238888888888887,1.838476809895219
2025-11-22,S007,P0008,ChassisLine-1,A,COST_SPIKE,16.318294479161754,252,1.0,3.968253968253968,3968.253968253968,21,0.0,101.31,402.0238095238095,1.0,0,4.0262,0.5668934240362812,0.25132275132275134,2.255639097744361,57.43197278911565,31.238888888888887,1.838476809895219
2025-11-23,S007,P0013,ChassisLine-1,A,DEFECT_SPIKE,49.01524285714285,243,1.0,4.11522633744856,4115.22633744856,18,0.0,165.81,682.3456790123456,2.0,1,12.3162,0.5878894767783657,0.13717421124828533,4.285714285714286,97.4779541446208,22.744855967078188,4.285714285714286
2025-11-23,S007,P0013,ChassisLine-1,A,COST_SPIKE,39.21219428571428,243,1.0,4.11522633744856,4115.22633744856,18,0.0,165.81,682.3456790123456,2.0,1,12.3162,0.5878894767783657,0.13717421124828533,4.285714285714286,97.4779541446208,22.744855967078188,4.285714285714286
2025-11-23,S006,P0020,ChassisLine-1,A,DEFECT_SPIKE,31.80189650571262,259,1.0,3.8610038610038613,3861.003861003861,15,0.06666666666666667,55.1,212.74131274131275,2.0,1,16.768666666666668,0.5515719801434088,0.23553773553773555,2.3417563172379285,30.391616105901758,26.708898458898464,1.1378835466640647
2025-11-23,S008,P0015,ChassisLine-1,B,COST_SPIKE,31.401715975265585,289,1.0,3.4602076124567476,3460.2076124567475,14,0.2857142857142857,181.81,629.1003460207612,2.0,0,36.20762857142857,0.9194854412353176,0.704046793569958,1.3060004670612173,148.94885895534682,70.43055132123929,2.1148330683367695
2025-11-23,S007,P0003,BodyLine-1,B,DEFECT_SPIKE,30.938955837922524,225,1.0,4.444444444444445,4444.444444444444,13,0.07692307692307693,90.00999999999999,400.0444444444444,2.0,1,18.49250769230769,1.0855740824195084,0.5004328565576712,2.169270199176868,112.70125682239247,60.227367598680736,1.8712632033557641
2025-11-23,S007,P0003,BodyLine-1,B,COST_SPIKE,22.36710870376919,225,1.0,4.444444444444445,4444.444444444444,13,0.07692307692307693,90.00999999999999,400.0444444444444,2.0,1,18.49250769230769,1.0855740824195084,0.5004328565576712,2.169270199176868,112.70125682239247,60.227367598680736,1.8712632033557641
2025-11-24,S007,P0013,ChassisLine-1,A,DEFECT_SPIKE,48.15044285714286,337,1.0,2.967359050445104,2967.359050445104,8,0.0,179.33,532.1364985163204,1.0,1,10.5866,1.0117979125562377,0.23608617959645545,4.2857142857142865,173.49745393266656,40.48273925095553,4.285714285714286
2025-11-24,S007,P0013,ChassisLine-1,A,COST_SPIKE,38.52035428571428,337,1.0,2.967359050445104,2967.359050445104,8,0.0,179.33,532.1364985163204,1.0,1,10.5866,1.0117979125562377,0.23608617959645545,4.2857142857142865,173.49745393266656,40.48273925095553,4.285714285714286
2025-11-26,S008,P0015,ChassisLine-1,A,DEFECT_SPIKE,39.620459032313555,329,1.0,3.0395136778115504,3039.51367781155,19,0.2631578947368421,198.39000000000001,603.0091185410334,2.0,0,34.28358947368421,2.276966826156544,1.0129457854910273,2.247866429547145,324.6638236378732,129.34291067393514,2.510101419136369
2025-11-26,S008,P0015,ChassisLine-1,A,COST_SPIKE,33.794247142564636,329,1.0,3.0395136778115504,3039.51367781155,19,0.2631578947368421,198.39000000000001,603.0091185410334,2.0,0,34.28358947368421,2.276966826156544,1.0129457854910273,2.247866429547145,324.6638236378732,129.34291067393514,2.510101419136369
2025-11-26,S011,P0011,TrimLine-1,B,DEFECT_SPIKE,29.348928571428573,412,1.0,2.4271844660194173,2427.1844660194174,8,0.125,252.75,613.4708737864078,2.0,0,21.555,0.7256720514169459,0.39074648922450933,1.8571428571428572,109.27189064701619,58.838710348393334,1.8571428571428572
2025-11-26,S011,P0011,TrimLine-1,B,COST_SPIKE,23.479142857142858,412,1.0,2.4271844660194173,2427.1844660194174,8,0.125,252.75,613.4708737864078,2.0,0,21.555,0.7256720514169459,0.39074648922450933,1.8571428571428572,109.27189064701619,58.838710348393334,1.8571428571428572
2025-11-28,S007,P0003,BodyLine-1,A,DEFECT_SPIKE,56.11214285714286,237,1.0,4.219409282700422,4219.4092827004215,16,0.1875,38.0,160.33755274261605,1.0,1,26.51,1.8782829587531216,0.4382660237090617,4.285714285714286,176.9104667183329,41.27910890094435,4.285714285714286
2025-11-28,S007,P0003,BodyLine-1,A,COST_SPIKE,44.889714285714284,237,1.0,4.219409282700422,4219.4092827004215,16,0.1875,38.0,160.33755274261605,1.0,1,26.51,1.8782829587531216,0.4382660237090617,4.285714285714286,176.9104667183329,41.27910890094435,4.285714285714286
2025-11-28,S001,P0021,ChassisLine-1,B,DEFECT_SPIKE,26.455139297617887,328,1.0,3.048780487804878,3048.7804878048782,15,0.0,128.54999999999998,391.92073170731703,2.0,0,6.571,1.8499672266878255,0.7984445519089388,2.3169639297617888,166.90805361023908,66.92784113870428,2.493850851461521
2025-11-28,S001,P0021,ChassisLine-1,B,COST_SPIKE,22.579206811692167,328,1.0,3.048780487804878,3048.7804878048782,15,0.0,128.54999999999998,391.92073170731703,2.0,0,6.571,1.8499672266878255,0.7984445519089388,2.3169639297617888,166.90805361023908,66.92784113870428,2.493850851461521
2025-11-29,S005,P0032,ChassisLine-1,A,DEFECT_SPIKE,67.73779190910038,468,1.0,2.136752136752137,2136.752136752137,8,0.875,141.08999999999997,301.47435897435895,2.0,1,99.3218,0.9373615568305834,0.5185413297507693,1.807689190910038,168.44703231871375,125.52511882851114,1.3419388397380552
2025-11-30,S001,P0001,Final-1,B,COST_SPIKE,37.19541967789413,157,1.0,6.369426751592357,6369.426751592357,6,0.5,141.49,901.2101910828027,1.0,0,54.8298,4.357378151193989,3.1307631869515355,1.391794233864371,1108.8991184856543,581.203074988971,1.9079374597367658
2025-12-01,S007,P0013,ChassisLine-1,A,DEFECT_SPIKE,49.42404285714285,321,1.0,3.115264797507788,3115.264797507788,19,0.0,206.69,643.8940809968847,2.0,1,13.1338,1.456835740771636,0.3399283395133817,4.285714285714286,265.48232264650727,61.94587528418503,4.285714285714286
2025-12-01,S007,P0013,ChassisLine-1,A,COST_SPIKE,39.539234285714286,321,1.0,3.115264797507788,3115.264797507788,19,0.0,206.69,643.8940809968847,2.0,1,13.1338,1.456835740771636,0.3399283395133817,4.285714285714286,265.48232264650727,61.94587528418503,4.285714285714286
2025-12-01,S008,P0015,ChassisLine-1,C,DEFECT_SPIKE,24.68649238549847,470,1.0,2.127659574468085,2127.6595744680853,16,0.0,213.85999999999999,455.02127659574467,3.0,0,10.2772,2.0465892123926834,1.0469615711159417,1.9547892385498473,304.78648249613394,156.33773462259109,1.949538818839273
2025-12-01,S008,P0015,ChassisLine-1,C,COST_SPIKE,19.707190550714184,470,1.0,2.127659574468085,2127.6595744680853,16,0.0,213.85999999999999,455.02127659574467,3.0,0,10.2772,2.0465892123926834,1.0469615711159417,1.9547892385498473,304.78648249613394,156.33773462259109,1.949538818839273
2025-12-02,S012,P0026,BodyLine-2,A,DEFECT_SPIKE,44.99684285714285,177,1.0,5.649717514124294,5649.717514124294,13,0.0,113.97,643.8983050847457,1.0,0,4.2794,1.711621684650988,0.39937839308523054,4.285714285714286,272.9131447531524,63.679733775735556,4.285714285714286
2025-12-02,S012,P0026,BodyLine-2,A,COST_SPIKE,35.99747428571428,177,1.0,5.649717514124294,5649.717514124294,13,0.0,113.97,643.8983050847457,1.0,0,4.2794,1.711621684650988,0.39937839308523054,4.285714285714286,272.9131447531524,63.679733775735556,4.285714285714286
2025-12-04,S007,P0003,BodyLine-1,A,DEFECT_SPIKE,49.64394285714286,281,1.0,3.558718861209964,3558.7188612099644,14,0.0,128.68,457.93594306049823,3.0,1,13.5736,2.386671367497402,0.5568899857493937,4.2857142857142865,242.32988715554697,56.543640336294295,4.285714285714286
2025-12-04,S007,P0003,BodyLine-1,A,COST_SPIKE,39.715154285714284,281,1.0,3.558718861209964,3558.7188612099644,14,0.0,128.68,457.93594306049823,3.0,1,13.5736,2.386671367497402,0.5568899857493937,4.2857142857142865,242.32988715554697,56.543640336294295,4.285714285714286
2025-12-04,S001,P0001,Final-1,B,COST_SPIKE,35.717643499339474,172,1.0,5.813953488372093,5813.953488372093,5,0.4,253.76,1475.3488372093022,2.0,0,49.0752,4.46825959591645,3.109450192402442,1.4369934616846707,1198.7348465792468,596.1051077142739,2.0109454374174334
2025-12-04,S006,P0020,ChassisLine-1,B,DEFECT_SPIKE,25.967053922351262,258,1.0,3.875968992248062,3875.968992248062,12,0.0,65.68,254.57364341085275,1.0,1,8.313600000000001,1.2090178507929734,0.5543346056846984,2.181025392235126,78.54983896695013,43.94718341510231,1.7873691295528336
2025-12-06,S005,P0032,ChassisLine-1,C,COST_SPIKE,45.52311795082861,321,1.0,3.115264797507788,3115.264797507788,11,0.6363636363636364,139.32999999999998,434.04984423676007,2.0,1,75.42296363636363,1.1748210835088577,1.1116622169547463,1.0568148000272304,269.49473361582363,140.4173080380872,1.9192415620353944
2025-12-07,S007,P0007,BodyLine-1,B,DEFECT_SPIKE,25.618348887295497,306,1.0,3.2679738562091503,3267.97385620915,18,0.0,80.84,264.18300653594775,2.0,0,5.6168,0.8647841680776303,0.3791258684315995,2.2809948887295497,95.15785887242548,51.64694021030653,1.842468469282833
2025-12-07,S007,P0007,BodyLine-1,B,COST_SPIKE,16.986467754262662,306,1.0,3.2679738562091503,3267.97385620915,18,0.0,80.84,264.18300653594775,2.0,0,5.6168,0.8647841680776303,0.3791258684315995,2.2809948887295497,95.15785887242548,51.64694021030653,1.842468469282833
2025-12-09,S001,P0017,ChassisLine-1,B,COST_SPIKE,37.239079386300226,267,1.0,3.745318352059925,3745.318352059925,18,0.4444444444444444,170.63,639.063670411985,1.0,0,49.85704444444444,0.5350454788657035,0.35325927070398017,1.5145971337127464,91.29481005885499,42.22637798858036,2.162032701065306
2025-12-09,S003,P0028,ChassisLine-1,A,DEFECT_SPIKE,32.701880928055516,289,1.0,3.4602076124567476,3460.2076124567475,18,0.2222222222222222,54.78,189.55017301038063,2.0,0,27.317822222222222,2.4793723492566087,1.3019882786614865,1.9042969816944404,197.7958140498474,121.13385219130978,1.6328698416811134
2025-12-11,S003,P0036,ChassisLine-1,B,COST_SPIKE,17.780093520913393,349,1.0,2.865329512893983,2865.3295128939826,20,0.0,188.94,541.3753581661891,2.0,0,7.7788,0.8117472744778125,0.7462887655669885,1.087712038464216,173.08983989899278,94.4003666898973,1.833571690114174
2025-12-12,S011,P0011,TrimLine-1,B,DEFECT_SPIKE,46.85387142857142,175,1.0,5.714285714285714,5714.285714285715,10,0.4,342.53,1957.3142857142855,2.0,0,50.8506,1.5419985820291908,0.7195993382802891,2.142857142857143,388.8882171776284,181.48116801622658,2.142857142857143
2025-12-12,S011,P0011,TrimLine-1,B,COST_SPIKE,37.48309714285715,175,1.0,5.714285714285714,5714.285714285715,10,0.4,342.53,1957.3142857142855,2.0,0,50.8506,1.5419985820291908,0.7195993382802891,2.142857142857143,388.8882171776284,181.48116801622658,2.142857142857143
2025-12-12,S005,P0032,ChassisLine-1,A,DEFECT_SPIKE,37.19704419350575,351,1.0,2.849002849002849,2849.002849002849,19,0.10526315789473684,100.08000000000001,285.12820512820514,1.0,1,19.52791578947368,1.3443619638309905,0.4900513012607408,2.743308629876891,209.17963305131448,115.0343306043896,1.8184104862634147
2025-12-12,S005,P0032,ChassisLine-1,A,COST_SPIKE,22.35845020589679,351,1.0,2.849002849002849,2849.002849002849,19,0.10526315789473684,100.08000000000001,285.12820512820514,1.0,1,19.52791578947368,1.3443619638309905,0.4900513012607408,2.743308629876891,209.17963305131448,115.0343306043896,1.8184104862634147
2025-12-12,S001,P0017,ChassisLine-1,C,COST_SPIKE,22.26931210090067,161,1.0,6.211180124223602,6211.180124223602,8,0.125,100.84,626.3354037267081,2.0,0,18.5168,2.048751632148087,1.1839380216711928,1.7304551375553958,321.34640494585955,172.96923861693602,1.8578240126125836
2025-12-12,S010,P0025,TrimLine-1,B,COST_SPIKE,16.42593615140145,372,1.0,2.688172043010753,2688.172043010753,11,0.0,149.96,403.1182795698925,1.0,0,4.9992,0.9509180016092458,0.8148404197937111,1.166999057128247,156.89104674127717,87.00305614691909,1.8032820189251813
2025-12-13,S006,P0020,ChassisLine-1,C,DEFECT_SPIKE,32.86582857142857,325,1.0,3.076923076923077,3076.923076923077,19,0.0,79.44,244.43076923076922,1.0,1,8.588799999999999,0.4395604395604396,0.15384615384615385,2.857142857142857,34.918681318681315,12.221538461538461,2.8571428571428568
2025-12-13,S007,P0013,ChassisLine-1,B,DEFECT_SPIKE,28.582195103792806,254,1.0,3.937007874015748,3937.007874015748,20,0.0,298.72,1176.0629921259845,2.0,1,14.974400000000001,1.5409032775012714,0.7304591776009574,2.1094995103792806,324.9659460375672,126.7760161803355,2.5633077598471923
2025-12-13,S007,P0013,ChassisLine-1,B,COST_SPIKE,26.49622207877754,254,1.0,3.937007874015748,3937.007874015748,20,0.0,298.72,1176.0629921259845,2.0,1,14.974400000000001,1.5409032775012714,0.7304591776009574,2.1094995103792806,324.9659460375672,126.7760161803355,2.5633077598471923
2025-12-13,S006,P0020,ChassisLine-1,C,COST_SPIKE,26.292662857142854,325,1.0,3.076923076923077,3076.923076923077,19,0.0,79.44,244.43076923076922,1.0,1,8.588799999999999,0.4395604395604396,0.15384615384615385,2.857142857142857,34.918681318681315,12.221538461538461,2.8571428571428568
2025-12-14,S001,P0005,BodyLine-1,A,DEFECT_SPIKE,36.77244888801347,257,1.0,3.8910505836575875,3891.0505836575876,10,0.1,112.61000000000001,438.17120622568103,2.0,0,16.252200000000002,0.9259605941124459,0.3232386080796136,2.864634888801347,72.4774558116628,40.99500764222829,1.7679580997810316
2025-12-14,S003,P0036,ChassisLine-1,B,COST_SPIKE,21.926416138021743,270,1.0,3.7037037037037037,3703.703703703704,8,0.0,151.57,561.3703703703703,1.0,1,10.0314,1.3408478035783415,0.8697455556904452,1.5416552517062454,253.28560709476,113.11271236890964,2.239232017252718
2025-12-15,S005,P0032,ChassisLine-1,A,DEFECT_SPIKE,45.61965489990226,393,1.0,2.544529262086514,2544.5292620865143,11,0.2727272727272727,127.44999999999999,324.3002544529262,1.0,0,31.82172727272727,1.707866144129064,0.5748689433302913,2.9708791263538625,255.50824083030395,125.8443390861538,2.030351485698387
2025-12-15,S005,P0032,ChassisLine-1,A,COST_SPIKE,28.971502794678003,393,1.0,2.544529262086514,2544.5292620865143,11,0.2727272727272727,127.44999999999999,324.3002544529262,1.0,0,31.82172727272727,1.707866144129064,0.5748689433302913,2.9708791263538625,255.50824083030395,125.8443390861538,2.030351485698387
2025-12-17,S006,P0020,ChassisLine-1,C,DEFECT_SPIKE,43.771657142857144,253,1.0,3.952569169960474,3952.569169960474,14,0.14285714285714285,212.88,841.4229249011858,2.0,1,27.543314285714285,1.0042131781262216,0.33473772604207386,3.0,155.12195630456497,51.70731876818833,2.9999999999999996
2025-12-17,S006,P0020,ChassisLine-1,C,COST_SPIKE,35.01732571428571,253,1.0,3.952569169960474,3952.569169960474,14,0.14285714285714285,212.88,841.4229249011858,2.0,1,27.543314285714285,1.0042131781262216,0.33473772604207386,3.0,155.12195630456497,51.70731876818833,2.9999999999999996
2025-12-18,S007,P0016,BodyLine-1,A,DEFECT_SPIKE,46.567142857142855,443,1.0,2.257336343115124,2257.336343115124,9,0.0,171.0,386.0045146726862,2.0,0,7.42,0.3224766204450177,0.07524454477050413,4.285714285714286,55.143502096098025,12.866817155756205,4.285714285714286
2025-12-18,S007,P0016,BodyLine-1,A,COST_SPIKE,37.25371428571428,443,1.0,2.257336343115124,2257.336343115124,9,0.0,171.0,386.0045146726862,2.0,0,7.42,0.3224766204450177,0.07524454477050413,4.285714285714286,55.143502096098025,12.866817155756205,4.285714285714286
2025-12-18,S007,P0007,BodyLine-1,B,DEFECT_SPIKE,34.78133199308244,218,1.0,4.587155963302752,4587.155963302753,17,0.0,143.99,660.5045871559633,2.0,0,6.8798,1.5200921628351662,0.4850104370376807,3.134143199308244,189.5156570375631,67.29924456598712,2.8160146263119255
2025-12-18,S007,P0007,BodyLine-1,B,COST_SPIKE,25.280037010495406,218,1.0,4.587155963302752,4587.155963302753,17,0.0,143.99,660.5045871559633,2.0,0,6.8798,1.5200921628351662,0.4850104370376807,3.134143199308244,189.5156570375631,67.29924456598712,2.8160146263119255
2025-12-20,S003,P0036,ChassisLine-1,B,COST_SPIKE,26.363055508814117,401,1.0,2.493765586034913,2493.7655860349128,8,0.0,268.69,670.0498753117207,2.0,1,14.3738,1.6971000301547576,0.9528710752249424,1.7810384576466722,349.0070178535772,135.44770821263367,2.5766919386017646
2025-12-22,S003,P0036,ChassisLine-1,B,DEFECT_SPIKE,42.63288630792485,388,2.0,5.154639175257732,5154.639175257732,17,0.35294117647058826,142.7,367.78350515463916,3.0,1,49.148117647058825,2.0310625682700474,1.1246923810668668,1.8058827484395432,305.79701557184563,147.70715838445497,2.0702924551287585
2025-12-22,S003,P0036,ChassisLine-1,B,COST_SPIKE,36.2215866998536,388,2.0,5.154639175257732,5154.639175257732,17,0.35294117647058826,142.7,367.78350515463916,3.0,1,49.148117647058825,2.0310625682700474,1.1246923810668668,1.8058827484395432,305.79701557184563,147.70715838445497,2.0702924551287585
2025-12-24,S001,P0017,ChassisLine-1,B,DEFECT_SPIKE,34.05846130232169,202,1.0,4.9504950495049505,4950.495049504951,8,0.25,128.62,636.7326732673267,2.0,0,31.572400000000002,0.7072135785007072,0.3870421765536202,1.8272261302321684,90.96181046676097,49.087283370457136,1.853062630911568
2025-12-24,S001,P0017,ChassisLine-1,B,COST_SPIKE,27.453461047292546,202,1.0,4.9504950495049505,4950.495049504951,8,0.25,128.62,636.7326732673267,2.0,0,31.572400000000002,0.7072135785007072,0.3870421765536202,1.8272261302321684,90.96181046676097,49.087283370457136,1.853062630911568
2025-12-24,S007,P0007,BodyLine-1,B,DEFECT_SPIKE,23.22325393695323,301,1.0,3.3222591362126246,3322.2591362126245,10,0.0,172.8,574.0863787375415,2.0,0,7.456,1.129916442787911,0.5795853936768455,1.949525393695323,176.3701379847864,84.19214903837228,2.094852548595738
2025-12-24,S007,P0007,BodyLine-1,B,COST_SPIKE,19.741220388765903,301,1.0,3.3222591362126246,3322.2591362126245,10,0.0,172.8,574.0863787375415,2.0,0,7.456,1.129916442787911,0.5795853936768455,1.949525393695323,176.3701379847864,84.19214903837228,2.094852548595738
2025-12-25,S005,P0032,ChassisLine-1,A,DEFECT_SPIKE,47.30426326887884,353,1.0,2.8328611898017,2832.8611898016998,21,0.47619047619047616,168.65,477.76203966005664,2.0,0,54.99204761904761,1.1553453645941738,0.583265043299205,1.980823945935504,137.92527546561774,80.99114532061752,1.70296734191888
2025-12-25,S007,P0016,BodyLine-1,A,DEFECT_SPIKE,47.070142857142855,287,1.0,3.484320557491289,3484.320557491289,8,0.0,221.3,771.0801393728224,2.0,0,8.426,0.8202367000866305,0.19138856335354712,4.285714285714286,165.29780772078695,38.56948846818362,4.285714285714286
2025-12-25,S007,P0016,BodyLine-1,A,COST_SPIKE,37.65611428571428,287,1.0,3.484320557491289,3484.320557491289,8,0.0,221.3,771.0801393728224,2.0,0,8.426,0.8202367000866305,0.19138856335354712,4.285714285714286,165.29780772078695,38.56948846818362,4.285714285714286
2025-12-25,S003,P0036,ChassisLine-1,B,DEFECT_SPIKE,29.585094386801956,339,1.0,2.949852507374631,2949.8525073746314,10,0.0,102.92,303.5988200589971,2.0,1,11.0584,3.5685414978949948,1.483437464646021,2.4055894386801957,472.3714005802738,186.57451488642155,2.5318109542872613
2025-12-25,S010,P0002,TrimLine-1,B,DEFECT_SPIKE,26.349947671847367,166,1.0,6.024096385542169,6024.096385542169,7,0.0,280.42,1689.277108433735,3.0,0,11.6084,1.8240118056911003,0.8877806905953765,2.0545747671847367,385.8857454856244,169.68345231647726,2.274150721343808
2025-12-25,S003,P0036,ChassisLine-1,B,COST_SPIKE,24.67784763429809,339,1.0,2.949852507374631,2949.8525073746314,10,0.0,102.92,303.5988200589971,2.0,1,11.0584,3.5685414978949948,1.483437464646021,2.4055894386801957,472.3714005802738,186.57451488642155,2.5318109542872613
2025-12-25,S010,P0002,TrimLine-1,B,COST_SPIKE,22.836565770750465,166,1.0,6.024096385542169,6024.096385542169,7,0.0,280.42,1689.277108433735,3.0,0,11.6084,1.8240118056911003,0.8877806905953765,2.0545747671847367,385.8857454856244,169.68345231647726,2.274150721343808
2025-12-28,S009,P0006,Final-1,A,COST_SPIKE,35.315156544682154,469,1.0,2.1321961620469083,2132.1961620469083,8,0.0,554.42,1182.1321961620467,3.0,0,17.0884,0.3045994517209869,0.2283059098040793,1.3341724354940216,168.87602802314953,47.437425406659415,3.5599745680852695
2025-12-31,S007,P0016,BodyLine-1,A,DEFECT_SPIKE,45.618542857142856,331,1.0,3.0211480362537766,3021.1480362537764,13,0.0,76.14,230.03021148036254,2.0,0,5.5228,1.2518292766943127,0.2920934978953396,4.285714285714286,198.15926650369585,46.2371621841957,4.285714285714286
2025-12-31,S007,P0016,BodyLine-1,A,COST_SPIKE,36.49483428571428,331,1.0,3.0211480362537766,3021.1480362537764,13,0.0,76.14,230.03021148036254,2.0,0,5.5228,1.2518292766943127,0.2920934978953396,4.285714285714286,198.15926650369585,46.2371621841957,4.285714285714286
2026-01-03,S001,P0018,TrimLine-1,B,COST_SPIKE,44.324248133031496,185,1.0,5.405405405405405,5405.405405405406,6,0.6666666666666666,150.57999999999998,813.9459459459458,1.0,0,71.67826666666666,2.4397938794825955,1.6702657719631366,1.460721952420182,367.5398043958356,187.84446626117304,1.9566176832956037
2026-01-03,S001,P0005,BodyLine-1,A,DEFECT_SPIKE,40.39474278589217,399,1.0,2.506265664160401,2506.265664160401,15,0.13333333333333333,116.32,291.5288220551378,1.0,0,17.659733333333335,1.2839985461353602,0.40678079688496027,3.1564876119225502,114.1244303909682,50.71263504406622,2.2504141283883388
